Antibiotic_1,Antibiotic_2,similarity score
kanamycin,cefaclor,0.32
kanamycin,ceftriaxone,0.15
kanamycin,cefoperazone,0.27
kanamycin,cefepime,0.21
kanamycin,benzylpenicillin,0.5
kanamycin,phenoxymethylpenicillin,0.5
kanamycin,meticillin,0.44
kanamycin,dicloxacillin,0.48
kanamycin,oxacillin,0.79
kanamycin,ampicillin,0.29
kanamycin,amoxicillin,0.32
kanamycin,carbenicillin,0.32
kanamycin,piperacillin,0.25
kanamycin,amdinocillin,0.16
amikacin,vancomycin,0.79
amikacin,teicoplanin,0.81
amikacin,lincomycin,0.71
amikacin,clindamycin,0.72
amikacin,erythromycin,0.59
amikacin,azithromycin,0.5
amikacin,imipenem,0.2
amikacin,meropenem,0.23
amikacin,cefoxitin,0.33
amikacin,cefmetazole,0.22
amikacin,aztreonam,0.11
amikacin,latamoxef,0.16
amikacin,clavulanate,0.3
amikacin,sulbactam,0.26
amikacin,tazobactam,0.17
amikacin,cefradine,0.39
amikacin,cefazolin,0.34
amikacin,cefadroxil,0.29
amikacin,cefaclor,0.31
amikacin,ceftriaxone,0.13
amikacin,cefoperazone,0.17
amikacin,cefepime,0.16
amikacin,benzylpenicillin,0.5
amikacin,phenoxymethylpenicillin,0.5
amikacin,meticillin,0.39
amikacin,dicloxacillin,0.43
amikacin,oxacillin,0.71
amikacin,ampicillin,0.3
amikacin,amoxicillin,0.34
amikacin,carbenicillin,0.3
amikacin,piperacillin,0.19
amikacin,amdinocillin,0.26
vancomycin,teicoplanin,0.01
vancomycin,lincomycin,0.26
vancomycin,clindamycin,0.27
vancomycin,erythromycin,0.38
vancomycin,azithromycin,0.5
vancomycin,imipenem,0.42
vancomycin,meropenem,0.4
vancomycin,cefoxitin,0.43
vancomycin,cefmetazole,0.53
vancomycin,aztreonam,0.95
vancomycin,latamoxef,0.63
vancomycin,clavulanate,0.35
vancomycin,sulbactam,0.54
vancomycin,tazobactam,0.46
vancomycin,cefradine,0.27
vancomycin,cefazolin,0.34
vancomycin,cefadroxil,0.38
vancomycin,cefaclor,0.4
vancomycin,ceftriaxone,0.54
vancomycin,cefoperazone,0.58
vancomycin,cefepime,0.47
vancomycin,benzylpenicillin,0.3
vancomycin,phenoxymethylpenicillin,0.32
vancomycin,meticillin,0.21
vancomycin,dicloxacillin,0.15
vancomycin,oxacillin,0.16
vancomycin,ampicillin,0.33
vancomycin,amoxicillin,0.38
vancomycin,carbenicillin,0.5
vancomycin,piperacillin,0.48
vancomycin,amdinocillin,0.79
teicoplanin,lincomycin,0.25
teicoplanin,clindamycin,0.25
teicoplanin,erythromycin,0.41
teicoplanin,azithromycin,0.53
teicoplanin,imipenem,0.44
teicoplanin,meropenem,0.43
teicoplanin,cefoxitin,0.45
teicoplanin,cefmetazole,0.53
teicoplanin,aztreonam,1
teicoplanin,latamoxef,0.65
teicoplanin,clavulanate,0.36
teicoplanin,sulbactam,0.6
teicoplanin,tazobactam,0.47
teicoplanin,cefradine,0.28
teicoplanin,cefazolin,0.35
teicoplanin,cefadroxil,0.38
teicoplanin,cefaclor,0.42
teicoplanin,ceftriaxone,0.58
teicoplanin,cefoperazone,0.61
teicoplanin,cefepime,0.48
teicoplanin,benzylpenicillin,0.35
teicoplanin,phenoxymethylpenicillin,0.35
teicoplanin,meticillin,0.22
teicoplanin,dicloxacillin,0.18
teicoplanin,oxacillin,0.15
teicoplanin,ampicillin,0.35
teicoplanin,amoxicillin,0.41
teicoplanin,carbenicillin,0.52
teicoplanin,piperacillin,0.51
teicoplanin,amdinocillin,0.78
lincomycin,clindamycin,0.01
lincomycin,erythromycin,0.42
lincomycin,azithromycin,0.42
lincomycin,imipenem,0.33
lincomycin,meropenem,0.33
lincomycin,cefoxitin,0.32
lincomycin,cefmetazole,0.43
lincomycin,aztreonam,0.83
lincomycin,latamoxef,0.44
lincomycin,clavulanate,0.32
lincomycin,sulbactam,0.49
lincomycin,tazobactam,0.51
lincomycin,cefradine,0.19
lincomycin,cefazolin,0.26
lincomycin,cefadroxil,0.41
lincomycin,cefaclor,0.37
lincomycin,ceftriaxone,0.55
lincomycin,cefoperazone,0.49
lincomycin,cefepime,0.41
lincomycin,benzylpenicillin,0.34
lincomycin,phenoxymethylpenicillin,0.33
lincomycin,meticillin,0.23
lincomycin,dicloxacillin,0.2
lincomycin,oxacillin,0.27
lincomycin,ampicillin,0.42
lincomycin,amoxicillin,0.48
lincomycin,carbenicillin,0.37
lincomycin,piperacillin,0.42
lincomycin,amdinocillin,0.69
clindamycin,erythromycin,0.39
clindamycin,azithromycin,0.38
clindamycin,imipenem,0.33
clindamycin,meropenem,0.34
clindamycin,cefoxitin,0.33
clindamycin,cefmetazole,0.44
clindamycin,aztreonam,0.84
clindamycin,latamoxef,0.45
clindamycin,clavulanate,0.33
clindamycin,sulbactam,0.5
clindamycin,tazobactam,0.53
clindamycin,cefradine,0.2
clindamycin,cefazolin,0.27
clindamycin,cefadroxil,0.41
clindamycin,cefaclor,0.38
clindamycin,ceftriaxone,0.55
clindamycin,cefoperazone,0.5
clindamycin,cefepime,0.42
clindamycin,benzylpenicillin,0.3
clindamycin,phenoxymethylpenicillin,0.29
clindamycin,meticillin,0.22
clindamycin,dicloxacillin,0.21
clindamycin,oxacillin,0.28
clindamycin,ampicillin,0.43
clindamycin,amoxicillin,0.5
clindamycin,carbenicillin,0.37
clindamycin,piperacillin,0.43
clindamycin,amdinocillin,0.7
erythromycin,azithromycin,0.13
erythromycin,imipenem,0.37
erythromycin,meropenem,0.33
erythromycin,cefoxitin,0.36
erythromycin,cefmetazole,0.52
erythromycin,aztreonam,0.58
erythromycin,latamoxef,0.47
erythromycin,clavulanate,0.37
erythromycin,sulbactam,0.33
erythromycin,tazobactam,0.42
erythromycin,cefradine,0.27
erythromycin,cefazolin,0.35
erythromycin,cefadroxil,0.38
erythromycin,cefaclor,0.29
erythromycin,ceftriaxone,0.36
erythromycin,cefoperazone,0.39
erythromycin,cefepime,0.38
erythromycin,benzylpenicillin,0.21
erythromycin,phenoxymethylpenicillin,0.22
erythromycin,meticillin,0.22
erythromycin,dicloxacillin,0.24
erythromycin,oxacillin,0.36
erythromycin,ampicillin,0.3
erythromycin,amoxicillin,0.29
erythromycin,carbenicillin,0.33
erythromycin,piperacillin,0.39
erythromycin,amdinocillin,0.73
azithromycin,imipenem,0.32
azithromycin,meropenem,0.3
azithromycin,cefoxitin,0.33
azithromycin,cefmetazole,0.46
azithromycin,aztreonam,0.49
azithromycin,latamoxef,0.37
azithromycin,clavulanate,0.34
azithromycin,sulbactam,0.36
azithromycin,tazobactam,0.44
azithromycin,cefradine,0.25
azithromycin,cefazolin,0.37
azithromycin,cefadroxil,0.39
azithromycin,cefaclor,0.29
azithromycin,ceftriaxone,0.32
azithromycin,cefoperazone,0.38
azithromycin,cefepime,0.32
azithromycin,benzylpenicillin,0.3
azithromycin,phenoxymethylpenicillin,0.3
azithromycin,meticillin,0.24
azithromycin,dicloxacillin,0.28
azithromycin,oxacillin,0.47
azithromycin,ampicillin,0.36
azithromycin,amoxicillin,0.34
azithromycin,carbenicillin,0.32
azithromycin,piperacillin,0.39
azithromycin,amdinocillin,0.59
imipenem,meropenem,0.03
imipenem,cefoxitin,0.08
imipenem,cefmetazole,0.2
imipenem,aztreonam,0.24
imipenem,latamoxef,0.06
imipenem,clavulanate,0.07
imipenem,sulbactam,0.13
imipenem,tazobactam,0.12
imipenem,cefradine,0.19
imipenem,cefazolin,0.14
imipenem,cefadroxil,0.25
imipenem,cefaclor,0.21
imipenem,ceftriaxone,0.12
imipenem,cefoperazone,0.14
imipenem,cefepime,0.07
imipenem,benzylpenicillin,0.22
imipenem,phenoxymethylpenicillin,0.22
imipenem,meticillin,0.14
imipenem,dicloxacillin,0.19
imipenem,oxacillin,0.47
imipenem,ampicillin,0.16
imipenem,amoxicillin,0.16
imipenem,carbenicillin,0.1
imipenem,piperacillin,0.04
imipenem,amdinocillin,0.32
meropenem,cefoxitin,0.1
meropenem,cefmetazole,0.26
meropenem,aztreonam,0.23
meropenem,latamoxef,0.12
meropenem,clavulanate,0.07
meropenem,sulbactam,0.09
meropenem,tazobactam,0.15
meropenem,cefradine,0.18
meropenem,cefazolin,0.18
meropenem,cefadroxil,0.27
meropenem,cefaclor,0.19
meropenem,ceftriaxone,0.13
meropenem,cefoperazone,0.13
meropenem,cefepime,0.08
meropenem,benzylpenicillin,0.2
meropenem,phenoxymethylpenicillin,0.19
meropenem,meticillin,0.14
meropenem,dicloxacillin,0.16
meropenem,oxacillin,0.44
meropenem,ampicillin,0.15
meropenem,amoxicillin,0.16
meropenem,carbenicillin,0.09
meropenem,piperacillin,0.04
meropenem,amdinocillin,0.4
cefoxitin,cefmetazole,0.15
cefoxitin,aztreonam,0.32
cefoxitin,latamoxef,0.11
cefoxitin,clavulanate,0.07
cefoxitin,sulbactam,0.14
cefoxitin,tazobactam,0.22
cefoxitin,cefradine,0.17
cefoxitin,cefazolin,0.13
cefoxitin,cefadroxil,0.21
cefoxitin,cefaclor,0.17
cefoxitin,ceftriaxone,0.16
cefoxitin,cefoperazone,0.16
cefoxitin,cefepime,0.15
cefoxitin,benzylpenicillin,0.2
cefoxitin,phenoxymethylpenicillin,0.2
cefoxitin,meticillin,0.15
cefoxitin,dicloxacillin,0.17
cefoxitin,oxacillin,0.41
cefoxitin,ampicillin,0.17
cefoxitin,amoxicillin,0.18
cefoxitin,carbenicillin,0.09
cefoxitin,piperacillin,0.11
cefoxitin,amdinocillin,0.41
cefmetazole,aztreonam,0.37
cefmetazole,latamoxef,0.18
cefmetazole,clavulanate,0.2
cefmetazole,sulbactam,0.34
cefmetazole,tazobactam,0.27
cefmetazole,cefradine,0.25
cefmetazole,cefazolin,0.24
cefmetazole,cefadroxil,0.17
cefmetazole,cefaclor,0.25
cefmetazole,ceftriaxone,0.25
cefmetazole,cefoperazone,0.27
cefmetazole,cefepime,0.25
cefmetazole,benzylpenicillin,0.42
cefmetazole,phenoxymethylpenicillin,0.41
cefmetazole,meticillin,0.27
cefmetazole,dicloxacillin,0.28
cefmetazole,oxacillin,0.45
cefmetazole,ampicillin,0.29
cefmetazole,amoxicillin,0.35
cefmetazole,carbenicillin,0.31
cefmetazole,piperacillin,0.25
cefmetazole,amdinocillin,0.36
aztreonam,latamoxef,0.16
aztreonam,clavulanate,0.35
aztreonam,sulbactam,0.2
aztreonam,tazobactam,0.26
aztreonam,cefradine,0.49
aztreonam,cefazolin,0.43
aztreonam,cefadroxil,0.49
aztreonam,cefaclor,0.37
aztreonam,ceftriaxone,0.17
aztreonam,cefoperazone,0.19
aztreonam,cefepime,0.23
aztreonam,benzylpenicillin,0.46
aztreonam,phenoxymethylpenicillin,0.47
aztreonam,meticillin,0.49
aztreonam,dicloxacillin,0.54
aztreonam,oxacillin,0.9
aztreonam,ampicillin,0.39
aztreonam,amoxicillin,0.34
aztreonam,carbenicillin,0.29
aztreonam,piperacillin,0.19
aztreonam,amdinocillin,0.38
latamoxef,clavulanate,0.19
latamoxef,sulbactam,0.14
latamoxef,tazobactam,0.19
latamoxef,cefradine,0.25
latamoxef,cefazolin,0.18
latamoxef,cefadroxil,0.31
latamoxef,cefaclor,0.26
latamoxef,ceftriaxone,0.14
latamoxef,cefoperazone,0.11
latamoxef,cefepime,0.12
latamoxef,benzylpenicillin,0.29
latamoxef,phenoxymethylpenicillin,0.29
latamoxef,meticillin,0.26
latamoxef,dicloxacillin,0.3
latamoxef,oxacillin,0.64
latamoxef,ampicillin,0.23
latamoxef,amoxicillin,0.22
latamoxef,carbenicillin,0.13
latamoxef,piperacillin,0.1
latamoxef,amdinocillin,0.28
clavulanate,sulbactam,0.2
clavulanate,tazobactam,0.15
clavulanate,cefradine,0.18
clavulanate,cefazolin,0.17
clavulanate,cefadroxil,0.19
clavulanate,cefaclor,0.16
clavulanate,ceftriaxone,0.15
clavulanate,cefoperazone,0.19
clavulanate,cefepime,0.1
clavulanate,benzylpenicillin,0.24
clavulanate,phenoxymethylpenicillin,0.23
clavulanate,meticillin,0.11
clavulanate,dicloxacillin,0.15
clavulanate,oxacillin,0.33
clavulanate,ampicillin,0.16
clavulanate,amoxicillin,0.16
clavulanate,carbenicillin,0.1
clavulanate,piperacillin,0.1
clavulanate,amdinocillin,0.38
sulbactam,tazobactam,0.22
sulbactam,cefradine,0.25
sulbactam,cefazolin,0.22
sulbactam,cefadroxil,0.3
sulbactam,cefaclor,0.24
sulbactam,ceftriaxone,0.12
sulbactam,cefoperazone,0.12
sulbactam,cefepime,0.13
sulbactam,benzylpenicillin,0.17
sulbactam,phenoxymethylpenicillin,0.17
sulbactam,meticillin,0.25
sulbactam,dicloxacillin,0.23
sulbactam,oxacillin,0.54
sulbactam,ampicillin,0.13
sulbactam,amoxicillin,0.14
sulbactam,carbenicillin,0.1
sulbactam,piperacillin,0.07
sulbactam,amdinocillin,0.45
tazobactam,cefradine,0.21
tazobactam,cefazolin,0.14
tazobactam,cefadroxil,0.17
tazobactam,cefaclor,0.16
tazobactam,ceftriaxone,0.08
tazobactam,cefoperazone,0.11
tazobactam,cefepime,0.05
tazobactam,benzylpenicillin,0.32
tazobactam,phenoxymethylpenicillin,0.32
tazobactam,meticillin,0.17
tazobactam,dicloxacillin,0.21
tazobactam,oxacillin,0.42
tazobactam,ampicillin,0.14
tazobactam,amoxicillin,0.14
tazobactam,carbenicillin,0.15
tazobactam,piperacillin,0.1
tazobactam,amdinocillin,0.19
cefradine,cefazolin,0.1
cefradine,cefadroxil,0.12
cefradine,cefaclor,0.08
cefradine,ceftriaxone,0.2
cefradine,cefoperazone,0.2
cefradine,cefepime,0.15
cefradine,benzylpenicillin,0.2
cefradine,phenoxymethylpenicillin,0.21
cefradine,meticillin,0.07
cefradine,dicloxacillin,0.04
cefradine,oxacillin,0.18
cefradine,ampicillin,0.13
cefradine,amoxicillin,0.19
cefradine,carbenicillin,0.18
cefradine,piperacillin,0.23
cefradine,amdinocillin,0.4
cefazolin,cefadroxil,0.17
cefazolin,cefaclor,0.11
cefazolin,ceftriaxone,0.13
cefazolin,cefoperazone,0.13
cefazolin,cefepime,0.12
cefazolin,benzylpenicillin,0.19
cefazolin,phenoxymethylpenicillin,0.19
cefazolin,meticillin,0.12
cefazolin,dicloxacillin,0.12
cefazolin,oxacillin,0.35
cefazolin,ampicillin,0.11
cefazolin,amoxicillin,0.12
cefazolin,carbenicillin,0.12
cefazolin,piperacillin,0.14
cefazolin,amdinocillin,0.27
cefadroxil,cefaclor,0.09
cefadroxil,ceftriaxone,0.17
cefadroxil,cefoperazone,0.22
cefadroxil,cefepime,0.16
cefadroxil,benzylpenicillin,0.34
cefadroxil,phenoxymethylpenicillin,0.34
cefadroxil,meticillin,0.14
cefadroxil,dicloxacillin,0.13
cefadroxil,oxacillin,0.22
cefadroxil,ampicillin,0.15
cefadroxil,amoxicillin,0.21
cefadroxil,carbenicillin,0.23
cefadroxil,piperacillin,0.28
cefadroxil,amdinocillin,0.32
cefaclor,ceftriaxone,0.12
cefaclor,cefoperazone,0.14
cefaclor,cefepime,0.14
cefaclor,benzylpenicillin,0.23
cefaclor,phenoxymethylpenicillin,0.24
cefaclor,meticillin,0.11
cefaclor,dicloxacillin,0.1
cefaclor,oxacillin,0.29
cefaclor,ampicillin,0.14
cefaclor,amoxicillin,0.14
cefaclor,carbenicillin,0.15
cefaclor,piperacillin,0.21
cefaclor,amdinocillin,0.36
ceftriaxone,cefoperazone,0.06
ceftriaxone,cefepime,0.05
ceftriaxone,benzylpenicillin,0.22
ceftriaxone,phenoxymethylpenicillin,0.22
ceftriaxone,meticillin,0.17
ceftriaxone,dicloxacillin,0.2
ceftriaxone,oxacillin,0.49
ceftriaxone,ampicillin,0.1
ceftriaxone,amoxicillin,0.1
ceftriaxone,carbenicillin,0.09
ceftriaxone,piperacillin,0.08
ceftriaxone,amdinocillin,0.23
cefoperazone,cefepime,0.08
cefoperazone,benzylpenicillin,0.26
cefoperazone,phenoxymethylpenicillin,0.27
cefoperazone,meticillin,0.21
cefoperazone,dicloxacillin,0.22
cefoperazone,oxacillin,0.5
cefoperazone,ampicillin,0.15
cefoperazone,amoxicillin,0.14
cefoperazone,carbenicillin,0.08
cefoperazone,piperacillin,0.09
cefoperazone,amdinocillin,0.32
cefepime,benzylpenicillin,0.26
cefepime,phenoxymethylpenicillin,0.25
cefepime,meticillin,0.13
cefepime,dicloxacillin,0.16
cefepime,oxacillin,0.41
cefepime,ampicillin,0.1
cefepime,amoxicillin,0.11
cefepime,carbenicillin,0.08
cefepime,piperacillin,0.07
cefepime,amdinocillin,0.21
benzylpenicillin,phenoxymethylpenicillin,0
benzylpenicillin,meticillin,0.14
benzylpenicillin,dicloxacillin,0.16
benzylpenicillin,oxacillin,0.4
benzylpenicillin,ampicillin,0.19
benzylpenicillin,amoxicillin,0.18
benzylpenicillin,carbenicillin,0.17
benzylpenicillin,piperacillin,0.21
benzylpenicillin,amdinocillin,0.59
phenoxymethylpenicillin,meticillin,0.14
phenoxymethylpenicillin,dicloxacillin,0.17
phenoxymethylpenicillin,oxacillin,0.4
phenoxymethylpenicillin,ampicillin,0.18
phenoxymethylpenicillin,amoxicillin,0.18
phenoxymethylpenicillin,carbenicillin,0.16
phenoxymethylpenicillin,piperacillin,0.21
phenoxymethylpenicillin,amdinocillin,0.58
meticillin,dicloxacillin,0.05
meticillin,oxacillin,0.18
meticillin,ampicillin,0.12
meticillin,amoxicillin,0.15
meticillin,carbenicillin,0.14
meticillin,piperacillin,0.19
meticillin,amdinocillin,0.43
dicloxacillin,oxacillin,0.13
dicloxacillin,ampicillin,0.11
dicloxacillin,amoxicillin,0.16
dicloxacillin,carbenicillin,0.18
dicloxacillin,piperacillin,0.2
dicloxacillin,amdinocillin,0.48
oxacillin,ampicillin,0.31
oxacillin,amoxicillin,0.41
oxacillin,carbenicillin,0.44
oxacillin,piperacillin,0.52
oxacillin,amdinocillin,0.71
ampicillin,amoxicillin,0.04
ampicillin,carbenicillin,0.11
ampicillin,piperacillin,0.13
ampicillin,amdinocillin,0.31
amoxicillin,carbenicillin,0.1
amoxicillin,piperacillin,0.13
amoxicillin,amdinocillin,0.31
carbenicillin,piperacillin,0.08
carbenicillin,amdinocillin,0.32
piperacillin,amdinocillin,0.31
